,failure,fold,preds
11953,0,44,0.22538959980010986
11954,0,49,0.22117531299591064
11955,0,10,0.14841485023498535
11956,0,12,0.13307949900627136
11957,0,37,0.17889675498008728
11958,0,39,0.2054537832736969
11959,0,3,0.22826683521270752
11960,0,21,0.22083577513694763
11961,0,45,0.21417096257209778
11962,1,22,0.20351237058639526
11963,0,48,0.19922548532485962
11964,0,13,0.23357796669006348
11965,0,15,0.329357385635376
11966,1,14,0.162266343832016
11967,0,39,0.17807069420814514
11968,0,49,0.15136650204658508
11969,0,32,0.31818631291389465
11970,0,17,0.15953025221824646
11971,0,24,0.2092822790145874
11972,0,21,0.22478702664375305
11973,0,20,0.23084092140197754
11974,0,33,0.14678433537483215
11975,1,20,0.23614001274108887
11976,0,5,0.17461547255516052
11977,0,10,0.16737782955169678
11978,0,25,0.16807514429092407
11979,0,18,0.12653440237045288
11980,1,27,0.21580880880355835
11981,1,40,0.17819452285766602
11982,0,35,0.16512680053710938
11983,0,20,0.2004079520702362
11984,0,16,0.2344726026058197
11985,0,36,0.17833378911018372
11986,0,22,0.1514488160610199
11987,1,19,0.26685282588005066
11988,0,1,0.19986847043037415
11989,0,37,0.24852710962295532
11990,0,13,0.13777589797973633
11991,1,5,0.21395999193191528
11992,1,19,0.30997228622436523
11993,0,17,0.2752225995063782
11994,0,16,0.21112307906150818
11995,0,37,0.19645699858665466
11996,1,25,0.2179582715034485
11997,0,0,0.17041373252868652
11998,1,46,0.18124112486839294
11999,0,27,0.24292930960655212
12000,0,11,0.1791817545890808
12001,0,47,0.3542020916938782
12002,1,5,0.2559778690338135
12003,0,21,0.13543668389320374
12004,0,25,0.2855333387851715
12005,1,11,0.18369176983833313
12006,0,9,0.19977402687072754
12007,1,20,0.20792749524116516
12008,0,44,0.19597241282463074
12009,0,4,0.16623660922050476
12010,0,23,0.20474478602409363
12011,0,46,0.27361902594566345
12012,0,35,0.15093889832496643
12013,0,44,0.20819824934005737
12014,0,30,0.18426117300987244
12015,0,30,0.1955339014530182
12016,1,33,0.18126103281974792
12017,1,23,0.28621572256088257
12018,0,32,0.1482030153274536
12019,0,11,0.23321491479873657
12020,0,25,0.18133294582366943
12021,0,28,0.1514894664287567
12022,0,4,0.2900274395942688
12023,0,45,0.21588382124900818
12024,0,17,0.20769774913787842
12025,0,38,0.15161612629890442
12026,1,10,0.19316783547401428
12027,0,1,0.4463762044906616
12028,0,1,0.20534351468086243
12029,0,11,0.20440101623535156
12030,1,27,0.2222144901752472
12031,0,25,0.1639333963394165
12032,0,16,0.4195330739021301
12033,0,20,0.26099514961242676
12034,1,30,0.24257981777191162
12035,0,29,0.21136543154716492
12036,1,25,0.2356303632259369
12037,0,31,0.29489314556121826
12038,0,4,0.13292163610458374
12039,0,44,0.20158451795578003
12040,1,5,0.23552998900413513
12041,0,29,0.1841990351676941
12042,0,17,0.38562244176864624
12043,0,5,0.22389262914657593
12044,0,30,0.2456071376800537
12045,0,10,0.14836516976356506
12046,0,49,0.21072304248809814
12047,1,18,0.21741795539855957
12048,0,46,0.11562502384185791
12049,0,22,0.22142687439918518
12050,0,32,0.1931251883506775
12051,0,44,0.26282036304473877
12052,1,34,0.23176291584968567
12053,0,29,0.29468274116516113
12054,1,45,0.21582072973251343
12055,1,3,0.36803340911865234
12056,0,42,0.2239297330379486
12057,0,37,0.20340043306350708
12058,0,45,0.16176119446754456
12059,0,19,0.27280962467193604
12060,0,8,0.2070607841014862
12061,0,15,0.28420490026474
12062,0,33,0.16402900218963623
12063,0,27,0.16571089625358582
12064,0,25,0.1608487367630005
12065,0,20,0.2041105329990387
12066,0,22,0.13870197534561157
12067,0,39,0.23564723134040833
12068,0,3,0.13457182049751282
12069,0,9,0.22920772433280945
12070,0,27,0.150954931974411
12071,0,10,0.1464441418647766
12072,1,47,0.2092643678188324
12073,0,20,0.2484041154384613
12074,1,2,0.3195694088935852
12075,0,17,0.18025609850883484
12076,1,43,0.18472111225128174
12077,1,28,0.23310044407844543
12078,0,34,0.3246418833732605
12079,0,34,0.1344113051891327
12080,0,5,0.18355226516723633
12081,1,48,0.2768291234970093
12082,0,15,0.22088521718978882
12083,0,14,0.17572647333145142
12084,0,36,0.1489349901676178
12085,0,47,0.14534085988998413
12086,0,27,0.17955300211906433
12087,0,30,0.3015015125274658
12088,0,38,0.18006399273872375
12089,0,25,0.21506893634796143
12090,1,20,0.20282867550849915
12091,1,25,0.23777613043785095
12092,0,41,0.20938140153884888
12093,0,36,0.24361950159072876
12094,1,5,0.16095447540283203
12095,1,26,0.3667507469654083
12096,0,42,0.25487256050109863
12097,0,42,0.24300363659858704
12098,0,6,0.16436734795570374
12099,1,6,0.12825530767440796
12100,0,17,0.20907986164093018
12101,0,2,0.2325194776058197
12102,0,44,0.19395005702972412
12103,0,22,0.12207731604576111
12104,1,22,0.25245118141174316
12105,1,45,0.24182385206222534
12106,0,35,0.14638233184814453
12107,1,38,0.22304317355155945
12108,0,38,0.21659797430038452
12109,1,21,0.4258107841014862
12110,0,0,0.20001864433288574
12111,0,25,0.2200709581375122
12112,0,7,0.1708488166332245
12113,0,32,0.24191200733184814
12114,0,13,0.1959475576877594
12115,0,46,0.17192381620407104
12116,0,18,0.13603413105010986
12117,0,6,0.20714175701141357
12118,0,3,0.1229306161403656
12119,1,24,0.24308744072914124
12120,0,17,0.20215997099876404
12121,0,13,0.25119394063949585
12122,0,27,0.18950021266937256
12123,0,10,0.19813403487205505
12124,0,21,0.19996264576911926
12125,0,37,0.19864025712013245
12126,0,34,0.27283644676208496
12127,0,39,0.12834620475769043
12128,0,41,0.23154103755950928
12129,0,38,0.26205259561538696
12130,0,36,0.2298186719417572
12131,0,22,0.2115975022315979
12132,1,22,0.3054603934288025
12133,0,20,0.23268601298332214
12134,0,44,0.20580896735191345
12135,1,42,0.2500409483909607
12136,0,23,0.22007659077644348
12137,0,23,0.20555195212364197
12138,0,19,0.3520578444004059
12139,0,30,0.17402824759483337
12140,0,12,0.24982035160064697
12141,0,20,0.2041403353214264
12142,0,31,0.1798248589038849
12143,0,32,0.2590106129646301
12144,0,10,0.1307031512260437
12145,0,39,0.25456517934799194
12146,0,15,0.18126916885375977
12147,1,21,0.22032076120376587
12148,0,41,0.19170880317687988
12149,0,48,0.28042030334472656
12150,1,1,0.15161991119384766
12151,1,40,0.238438218832016
12152,0,42,0.17915278673171997
12153,0,41,0.14458304643630981
12154,0,20,0.17491942644119263
12155,0,44,0.22639739513397217
12156,0,4,0.23312222957611084
12157,0,24,0.14102378487586975
12158,0,32,0.19061309099197388
12159,1,25,0.138773113489151
12160,0,18,0.2415435016155243
12161,0,36,0.15659251809120178
12162,0,29,0.1996452808380127
12163,0,41,0.210195392370224
12164,0,41,0.22453168034553528
12165,1,28,0.25608527660369873
12166,0,0,0.15615403652191162
12167,1,39,0.25448372960090637
12168,0,22,0.32330429553985596
12169,1,28,0.19857078790664673
12170,1,40,0.34728938341140747
12171,0,40,0.16385242342948914
12172,1,23,0.33800122141838074
12173,1,35,0.3283330500125885
12174,0,0,0.21576958894729614
12175,0,49,0.2623450756072998
12176,0,10,0.18602272868156433
12177,0,27,0.24700123071670532
12178,0,26,0.18504121899604797
12179,0,17,0.16313782334327698
12180,0,13,0.3218558430671692
12181,0,2,0.18656745553016663
12182,0,29,0.23369386792182922
12183,0,18,0.3116263747215271
12184,0,31,0.16687026619911194
12185,1,29,0.23917409777641296
12186,0,2,0.23430949449539185
12187,0,11,0.18465328216552734
12188,0,32,0.1770702600479126
12189,0,19,0.19853749871253967
12190,0,5,0.188988596200943
12191,1,44,0.1517747938632965
12192,0,30,0.19411376118659973
12193,0,24,0.16266420483589172
12194,1,5,0.14679136872291565
12195,1,10,0.24138310551643372
12196,0,5,0.3832757771015167
12197,0,35,0.17168354988098145
12198,0,19,0.1726730763912201
12199,0,44,0.18042510747909546
12200,0,15,0.2116388976573944
12201,1,48,0.33048659563064575
12202,0,9,0.2040029764175415
12203,0,48,0.35452544689178467
12204,0,10,0.2028125822544098
12205,0,23,0.35029804706573486
12206,0,46,0.19962921738624573
12207,0,26,0.16821366548538208
12208,0,25,0.12662962079048157
12209,0,21,0.14971134066581726
12210,1,38,0.2358650267124176
12211,1,45,0.24276402592658997
12212,0,19,0.27629464864730835
12213,0,48,0.21778351068496704
12214,0,18,0.16967034339904785
12215,0,20,0.15760496258735657
12216,0,26,0.19622522592544556
12217,0,42,0.21311992406845093
12218,0,31,0.1611787974834442
12219,0,23,0.17073747515678406
12220,0,45,0.30276453495025635
12221,0,10,0.24716973304748535
12222,0,12,0.14650225639343262
12223,0,36,0.1630832552909851
12224,0,41,0.16793954372406006
12225,0,48,0.18064317107200623
12226,0,39,0.2179582715034485
12227,0,14,0.17738494277000427
12228,0,23,0.165654718875885
12229,1,16,0.20065650343894958
12230,0,42,0.2411881387233734
12231,0,19,0.21306124329566956
12232,1,39,0.1813889741897583
12233,0,36,0.1736445426940918
12234,0,45,0.19106239080429077
12235,1,9,0.19045481085777283
12236,1,32,0.19687774777412415
12237,0,18,0.18770554661750793
12238,0,33,0.2643446922302246
12239,1,40,0.2177809476852417
12240,0,43,0.21684104204177856
12241,0,42,0.1920013725757599
12242,0,16,0.18532732129096985
12243,1,4,0.20123827457427979
12244,0,11,0.18365630507469177
12245,1,38,0.38346365094184875
12246,0,27,0.25143173336982727
12247,0,42,0.2990228533744812
12248,0,37,0.21348920464515686
12249,0,34,0.17395222187042236
12250,0,36,0.21649447083473206
12251,0,48,0.17141598463058472
12252,0,48,0.22813960909843445
12253,0,49,0.22194215655326843
12254,1,24,0.14385241270065308
12255,0,11,0.2250731885433197
12256,0,21,0.21208497881889343
12257,0,43,0.21381306648254395
12258,0,12,0.12941697239875793
12259,0,31,0.1555970013141632
12260,0,24,0.16298550367355347
12261,0,5,0.23472487926483154
12262,0,49,0.19882112741470337
12263,0,15,0.16547289490699768
12264,0,13,0.17034685611724854
12265,0,26,0.19706720113754272
12266,1,7,0.17827153205871582
12267,0,31,0.2172715663909912
12268,0,29,0.27303385734558105
12269,1,40,0.21077576279640198
12270,1,39,0.2944072484970093
12271,0,42,0.2562974691390991
12272,1,23,0.35272282361984253
12273,1,22,0.3418448865413666
12274,1,3,0.2740417718887329
12275,0,21,0.21110594272613525
12276,0,31,0.13961836695671082
12277,0,39,0.17973202466964722
12278,1,20,0.20680591464042664
12279,0,12,0.24164387583732605
12280,0,48,0.2175721526145935
12281,0,1,0.6001489162445068
12282,0,3,0.22130036354064941
12283,1,43,0.21599867939949036
12284,0,47,0.19398832321166992
12285,1,41,0.24537846446037292
12286,0,38,0.2882148325443268
12287,0,16,0.16451412439346313
12288,0,16,0.17960184812545776
12289,0,36,0.15950888395309448
12290,0,17,0.2035103142261505
12291,0,17,0.24496009945869446
12292,0,8,0.2194729447364807
12293,0,48,0.3084647059440613
12294,0,47,0.15571555495262146
12295,0,31,0.18801194429397583
12296,0,36,0.16351723670959473
12297,1,32,0.29931876063346863
12298,0,5,0.13458183407783508
12299,1,18,0.3029628396034241
12300,0,16,0.2888045310974121
12301,0,5,0.18469035625457764
12302,0,39,0.14159804582595825
12303,0,8,0.2073010802268982
12304,1,4,0.26841145753860474
12305,0,47,0.148562490940094
12306,0,47,0.22194179892539978
12307,0,12,0.1757836639881134
12308,1,42,0.16387087106704712
12309,0,13,0.16860145330429077
12310,0,31,0.2943519949913025
12311,0,47,0.18231284618377686
12312,0,40,0.1514739692211151
12313,0,11,0.17752623558044434
12314,0,42,0.21842968463897705
12315,1,48,0.24339160323143005
12316,0,48,0.3082619309425354
12317,1,29,0.2525032162666321
12318,0,17,0.16570672392845154
12319,0,26,0.27305394411087036
12320,0,34,0.20677363872528076
12321,0,19,0.14841574430465698
12322,0,47,0.14990049600601196
12323,0,20,0.15472766757011414
12324,0,7,0.15685653686523438
12325,0,48,0.23111847043037415
12326,0,21,0.2555989623069763
12327,0,14,0.1683858036994934
12328,0,32,0.2160276472568512
12329,0,6,0.173471599817276
12330,0,39,0.17355585098266602
12331,0,37,0.26576441526412964
12332,0,19,0.1842035949230194
12333,0,12,0.17200967669487
12334,0,42,0.2329939603805542
12335,0,42,0.4791204333305359
12336,1,20,0.16416528820991516
12337,0,39,0.18371805548667908
12338,1,19,0.518223762512207
12339,0,38,0.1908360719680786
12340,0,9,0.20308974385261536
12341,1,21,0.2469736933708191
12342,0,0,0.21177995204925537
12343,0,9,0.2838900685310364
12344,0,21,0.1982688307762146
12345,0,23,0.18484798073768616
12346,0,47,0.20563733577728271
12347,0,38,0.19783920049667358
12348,1,0,0.1471990942955017
12349,0,46,0.16822022199630737
12350,0,0,0.16660118103027344
12351,0,19,0.18164879083633423
12352,0,39,0.20501559972763062
12353,0,13,0.14781451225280762
12354,0,49,0.17629840970039368
12355,0,20,0.1941724717617035
12356,0,20,0.16970017552375793
12357,0,24,0.2579944431781769
12358,0,45,0.29170140624046326
12359,0,20,0.23133888840675354
12360,0,31,0.24351167678833008
12361,1,16,0.22257405519485474
12362,0,39,0.17910608649253845
12363,0,22,0.15290668606758118
12364,0,28,0.30783742666244507
12365,0,3,0.1752718985080719
12366,0,32,0.1964011788368225
12367,1,24,0.23863425850868225
12368,0,10,0.27037152647972107
12369,0,2,0.19723033905029297
12370,0,34,0.22736656665802002
12371,0,22,0.17944452166557312
12372,0,1,0.12956005334854126
12373,0,24,0.16815677285194397
12374,1,45,0.20746558904647827
12375,0,17,0.29864752292633057
12376,0,21,0.17279314994812012
12377,0,34,0.18972516059875488
12378,0,39,0.19864192605018616
12379,1,35,0.2060108482837677
12380,0,18,0.259812593460083
12381,0,22,0.1815762221813202
12382,1,34,0.19425120949745178
12383,0,20,0.34999650716781616
12384,0,10,0.15011006593704224
12385,0,34,0.13892683386802673
12386,0,42,0.2320558726787567
12387,0,37,0.14088043570518494
12388,0,26,0.22878506779670715
12389,0,25,0.2119215428829193
12390,0,16,0.24267548322677612
12391,0,0,0.19577130675315857
12392,0,41,0.23152774572372437
12393,1,20,0.31500908732414246
12394,0,2,0.2266944944858551
12395,1,31,0.26010337471961975
12396,0,39,0.14303547143936157
12397,1,16,0.23624828457832336
12398,0,28,0.12905874848365784
12399,0,10,0.25940993428230286
12400,0,37,0.16298726201057434
12401,0,0,0.22119063138961792
12402,0,1,0.19114291667938232
12403,0,24,0.19745638966560364
12404,0,6,0.1516452431678772
12405,0,16,0.24970880150794983
12406,0,44,0.16343727707862854
12407,0,11,0.16228875517845154
12408,1,0,0.3703489899635315
12409,1,12,0.37774166464805603
12410,0,48,0.18289145827293396
12411,1,31,0.36920928955078125
12412,1,4,0.3403804898262024
12413,0,26,0.16460281610488892
12414,0,40,0.16203337907791138
12415,0,38,0.31226080656051636
12416,0,45,0.19749289751052856
12417,0,6,0.27046918869018555
12418,1,19,0.3231683373451233
12419,0,15,0.19360044598579407
12420,1,27,0.22009208798408508
12421,0,23,0.19089332222938538
12422,1,37,0.3460755944252014
12423,1,12,0.11959224939346313
12424,0,41,0.1833224892616272
12425,0,7,0.19972702860832214
12426,1,16,0.23289218544960022
12427,0,29,0.18187487125396729
12428,0,37,0.13326266407966614
12429,0,22,0.27174460887908936
12430,0,8,0.16923725605010986
12431,0,9,0.2209053337574005
12432,0,9,0.3026094436645508
12433,0,26,0.20024579763412476
12434,0,47,0.17523646354675293
12435,0,26,0.2204415202140808
12436,0,37,0.1495392620563507
12437,0,6,0.14921945333480835
12438,0,31,0.1858832836151123
12439,0,6,0.12774544954299927
12440,0,1,0.15053480863571167
12441,0,13,0.16147395968437195
12442,0,49,0.24372240900993347
12443,1,41,0.18559056520462036
12444,0,27,0.2519885301589966
12445,0,48,0.16267871856689453
12446,0,40,0.18569663166999817
12447,0,45,0.21060186624526978
12448,0,15,0.21018457412719727
12449,0,5,0.22705483436584473
12450,1,43,0.21568402647972107
12451,1,25,0.1974671185016632
12452,0,23,0.28156375885009766
12453,0,31,0.25885486602783203
12454,0,30,0.19118478894233704
12455,0,43,0.18229159712791443
12456,0,0,0.17370262742042542
12457,0,12,0.16401949524879456
12458,0,38,0.1771211326122284
12459,0,14,0.1794615387916565
12460,0,34,0.1460666060447693
12461,0,11,0.29941463470458984
12462,0,39,0.16306930780410767
12463,0,0,0.27501457929611206
12464,0,48,0.19103434681892395
12465,0,8,0.21101349592208862
12466,0,40,0.1751120388507843
12467,0,2,0.3018694519996643
12468,0,39,0.2595144510269165
12469,0,30,0.12954843044281006
12470,0,15,0.14726686477661133
12471,0,25,0.17879006266593933
12472,0,14,0.38486430048942566
12473,0,7,0.20378592610359192
12474,0,26,0.19668272137641907
12475,0,12,0.20448511838912964
12476,0,3,0.3244788646697998
12477,0,37,0.23861777782440186
12478,0,21,0.18361011147499084
12479,0,30,0.20724105834960938
12480,0,16,0.13645508885383606
12481,0,39,0.15156161785125732
12482,0,49,0.24314045906066895
12483,0,36,0.18210723996162415
12484,0,44,0.16916117072105408
12485,0,5,0.20515120029449463
12486,0,48,0.17721551656723022
12487,0,20,0.15842825174331665
12488,1,26,0.48559945821762085
12489,1,25,0.16183650493621826
12490,0,5,0.2707451283931732
12491,0,45,0.17090046405792236
12492,1,31,0.3213592767715454
12493,0,19,0.13149377703666687
12494,0,21,0.2275943160057068
12495,0,27,0.18541812896728516
12496,1,32,0.15674379467964172
12497,1,40,0.13007453083992004
12498,0,30,0.20062923431396484
12499,0,34,0.2174687683582306
12500,0,39,0.20654362440109253
12501,0,9,0.1527007520198822
12502,0,0,0.1467583179473877
12503,0,4,0.16438838839530945
12504,0,39,0.2476992905139923
12505,0,11,0.12806352972984314
12506,0,48,0.2870713174343109
12507,1,27,0.24404364824295044
12508,1,9,0.3380788564682007
12509,0,26,0.23186740279197693
12510,0,1,0.24579861760139465
12511,1,10,0.41341063380241394
12512,0,3,0.1556898057460785
12513,0,3,0.1532256007194519
12514,1,16,0.2900135815143585
12515,0,2,0.23553255200386047
12516,0,35,0.18737223744392395
12517,0,37,0.17113405466079712
12518,0,4,0.17646542191505432
12519,0,8,0.19295769929885864
12520,1,31,0.23792210221290588
12521,0,44,0.193155437707901
12522,0,30,0.22923797369003296
12523,0,42,0.3386348485946655
12524,1,31,0.15573757886886597
12525,1,28,0.1808159351348877
12526,0,16,0.18139100074768066
12527,0,16,0.14335742592811584
12528,0,24,0.20676672458648682
12529,0,45,0.1520107090473175
12530,0,7,0.20838961005210876
12531,1,21,0.19875535368919373
12532,0,45,0.28084230422973633
12533,0,46,0.18227937817573547
12534,0,24,0.20270955562591553
12535,0,19,0.1926230490207672
12536,0,21,0.198440819978714
12537,0,34,0.18155181407928467
12538,0,46,0.29065242409706116
12539,1,45,0.2316744029521942
12540,0,19,0.38303032517433167
12541,0,46,0.25376757979393005
12542,0,10,0.2083340585231781
12543,0,33,0.1833326518535614
12544,0,21,0.16170325875282288
12545,0,20,0.17555272579193115
12546,0,11,0.19180360436439514
12547,0,27,0.2654775381088257
12548,0,45,0.20328393578529358
12549,0,2,0.38895460963249207
12550,1,25,0.22927141189575195
12551,0,41,0.22922801971435547
12552,1,3,0.3504563570022583
12553,0,23,0.20397278666496277
12554,0,2,0.23126685619354248
12555,0,15,0.34883731603622437
12556,0,34,0.190900981426239
12557,0,26,0.16396087408065796
12558,0,26,0.21325266361236572
12559,0,44,0.1955740749835968
12560,0,7,0.18583250045776367
12561,1,36,0.2600935697555542
12562,1,13,0.16219279170036316
12563,1,11,0.22165420651435852
12564,0,28,0.1466071903705597
12565,0,13,0.18521666526794434
12566,0,37,0.13843375444412231
12567,0,31,0.1600794792175293
12568,0,45,0.2225227952003479
12569,1,19,0.3286494016647339
12570,0,7,0.17145398259162903
12571,0,41,0.16984495520591736
12572,1,41,0.33197730779647827
12573,0,40,0.17161360383033752
12574,0,26,0.22475123405456543
12575,1,31,0.31987112760543823
12576,0,42,0.19829362630844116
12577,0,5,0.22595253586769104
12578,0,1,0.25785285234451294
12579,1,11,0.23247313499450684
12580,0,30,0.24224519729614258
12581,0,8,0.24252042174339294
12582,0,17,0.18503603339195251
12583,0,41,0.24574431777000427
12584,0,38,0.16491913795471191
12585,0,43,0.1836785078048706
12586,0,38,0.2765195369720459
12587,1,49,0.31236547231674194
12588,0,8,0.17703408002853394
12589,1,30,0.17166894674301147
12590,0,11,0.20107808709144592
12591,0,18,0.20742619037628174
12592,1,25,0.25493043661117554
12593,0,15,0.20172783732414246
12594,0,18,0.2728267312049866
12595,0,0,0.1986289620399475
12596,1,9,0.22258514165878296
12597,0,33,0.21043246984481812
12598,0,24,0.19270971417427063
12599,0,12,0.30082932114601135
12600,1,18,0.16910403966903687
12601,0,11,0.15451964735984802
12602,0,24,0.28564125299453735
12603,1,31,0.24171221256256104
12604,0,5,0.17380550503730774
12605,0,45,0.17111453413963318
12606,0,14,0.2153063416481018
12607,0,2,0.17390698194503784
12608,0,32,0.16223329305648804
12609,0,41,0.1498330533504486
12610,0,45,0.17422959208488464
12611,0,47,0.17229294776916504
12612,0,5,0.30350416898727417
12613,0,36,0.3854947090148926
12614,0,22,0.161248117685318
12615,1,2,0.31822681427001953
12616,0,37,0.22187399864196777
12617,0,37,0.21035626530647278
12618,0,19,0.17185524106025696
12619,1,49,0.5128197073936462
12620,1,6,0.18786826729774475
12621,0,36,0.17316213250160217
12622,0,38,0.26644498109817505
12623,1,20,0.1827457845211029
12624,0,37,0.18816342949867249
12625,0,41,0.2958677411079407
12626,0,6,0.21134230494499207
12627,0,42,0.1831006109714508
12628,0,20,0.21376028656959534
12629,0,16,0.13087952136993408
12630,0,17,0.27370089292526245
12631,0,39,0.2337610423564911
12632,1,9,0.34394586086273193
12633,0,21,0.16210347414016724
12634,0,25,0.18744206428527832
12635,0,4,0.2254326045513153
12636,0,10,0.2005338966846466
12637,1,24,0.21566268801689148
12638,0,43,0.14684787392616272
12639,1,39,0.4305720329284668
12640,0,48,0.2451620101928711
12641,0,40,0.30839213728904724
12642,0,18,0.263054758310318
12643,1,41,0.2208370566368103
12644,0,44,0.18454107642173767
12645,1,49,0.21649184823036194
12646,0,24,0.21996593475341797
12647,0,20,0.17060917615890503
12648,0,47,0.23443621397018433
12649,0,13,0.21235796809196472
12650,1,45,0.15254104137420654
12651,0,4,0.22852268815040588
12652,0,23,0.24739056825637817
12653,0,48,0.3077320456504822
12654,0,2,0.26476719975471497
12655,0,33,0.16185930371284485
12656,0,40,0.1572137475013733
12657,0,46,0.4318074584007263
12658,0,16,0.21830129623413086
12659,0,4,0.3050549030303955
12660,0,40,0.13725650310516357
12661,0,15,0.33136844635009766
12662,0,43,0.15340963006019592
12663,0,12,0.27448156476020813
12664,0,26,0.28797250986099243
12665,0,16,0.2691846191883087
12666,0,15,0.25038668513298035
12667,0,42,0.21426844596862793
12668,0,40,0.2077525556087494
12669,0,49,0.20897936820983887
12670,0,13,0.17662721872329712
12671,0,24,0.21961656212806702
12672,0,44,0.2394932508468628
12673,0,4,0.2028258740901947
12674,0,10,0.3107839822769165
12675,0,11,0.2084495723247528
12676,0,37,0.2974392771720886
12677,0,35,0.2083047330379486
12678,0,27,0.21875280141830444
12679,0,25,0.16419866681098938
12680,0,23,0.3209379315376282
12681,0,23,0.26062244176864624
12682,0,19,0.1705704629421234
12683,0,14,0.2089458405971527
12684,1,7,0.20881912112236023
12685,0,1,0.15874606370925903
12686,0,43,0.19284769892692566
12687,0,4,0.2456178069114685
12688,0,35,0.2162095606327057
12689,0,34,0.17285484075546265
12690,0,1,0.16245365142822266
12691,0,4,0.200746089220047
12692,0,9,0.2338389754295349
12693,0,47,0.1893991231918335
12694,0,48,0.18998479843139648
12695,0,25,0.19203510880470276
12696,0,5,0.31046855449676514
12697,0,17,0.288277268409729
12698,0,45,0.18392065167427063
12699,0,26,0.18787917494773865
12700,0,5,0.17135244607925415
12701,0,19,0.1794336438179016
12702,0,27,0.22397616505622864
12703,1,28,0.2996367812156677
12704,0,38,0.18708565831184387
12705,1,3,0.2888161242008209
12706,0,23,0.1534048318862915
12707,0,2,0.19782447814941406
12708,0,39,0.16662609577178955
12709,0,16,0.20717138051986694
12710,0,31,0.18783408403396606
12711,1,23,0.36378639936447144
12712,0,20,0.24007359147071838
12713,0,4,0.17627137899398804
12714,0,14,0.17635351419448853
12715,0,16,0.1537070870399475
12716,0,34,0.17882171273231506
12717,0,34,0.16232699155807495
12718,0,29,0.21462088823318481
12719,0,12,0.28059834241867065
12720,0,3,0.2275097668170929
12721,1,13,0.12699443101882935
12722,0,9,0.18854787945747375
12723,0,11,0.20849165320396423
12724,1,6,0.4087984263896942
12725,0,14,0.30434325337409973
12726,0,35,0.2804913818836212
12727,0,15,0.2641257643699646
12728,0,40,0.2248184084892273
12729,1,12,0.2847679853439331
12730,0,7,0.2204315960407257
12731,0,12,0.16145208477973938
12732,0,1,0.3266693949699402
12733,0,49,0.22420427203178406
12734,1,47,0.21182546019554138
12735,0,15,0.19364821910858154
12736,0,40,0.1997959017753601
12737,0,44,0.15243735909461975
12738,0,41,0.1917506456375122
12739,0,15,0.2515406012535095
12740,0,48,0.18057876825332642
12741,0,23,0.14740896224975586
12742,0,20,0.19659951329231262
12743,1,9,0.19442111253738403
12744,0,19,0.18062567710876465
12745,0,33,0.1756681501865387
12746,0,24,0.23922225832939148
12747,0,19,0.32277387380599976
12748,0,30,0.16321730613708496
12749,0,45,0.2508125305175781
12750,0,25,0.15039071440696716
12751,0,41,0.1535322666168213
12752,0,29,0.14108401536941528
12753,0,32,0.2067091464996338
12754,1,36,0.13015887141227722
12755,0,1,0.18488970398902893
12756,0,23,0.14989951252937317
12757,0,49,0.1957554817199707
12758,0,39,0.2752160429954529
12759,0,8,0.24224060773849487
12760,0,35,0.14953121542930603
12761,0,23,0.27806639671325684
12762,0,38,0.197992742061615
12763,0,45,0.2552339434623718
12764,1,21,0.19496124982833862
12765,0,38,0.12466815114021301
12766,0,41,0.1970120370388031
12767,0,12,0.43293851613998413
12768,1,40,0.1806219518184662
12769,0,20,0.1729823350906372
12770,0,31,0.23259881138801575
12771,0,38,0.14604976773262024
12772,1,5,0.22806012630462646
12773,0,26,0.17739909887313843
12774,0,15,0.318543940782547
12775,0,3,0.20401644706726074
12776,0,18,0.23801597952842712
12777,1,48,0.18706026673316956
12778,0,41,0.25214123725891113
12779,0,18,0.24182909727096558
12780,0,36,0.21535789966583252
12781,1,49,0.19521859288215637
12782,1,35,0.2950593829154968
12783,0,33,0.13297224044799805
12784,1,38,0.18463203310966492
12785,0,11,0.20866036415100098
12786,0,22,0.23715829849243164
12787,0,35,0.18735772371292114
12788,1,5,0.19735878705978394
12789,1,43,0.27593278884887695
12790,0,37,0.308971643447876
12791,0,19,0.17880496382713318
12792,0,28,0.20709887146949768
12793,0,26,0.19247177243232727
12794,1,0,0.1960679590702057
12795,1,3,0.20442458987236023
12796,1,30,0.15296098589897156
12797,1,32,0.2388865351676941
12798,0,6,0.12144666910171509
12799,1,24,0.22822988033294678
12800,0,8,0.16926327347755432
12801,0,6,0.20930489897727966
12802,0,3,0.21151632070541382
12803,1,41,0.22011065483093262
12804,0,46,0.2656596899032593
12805,0,42,0.18491575121879578
12806,1,40,0.17705002427101135
12807,1,31,0.24713608622550964
12808,0,18,0.241011381149292
12809,1,34,0.2378864884376526
12810,0,9,0.20486286282539368
12811,1,24,0.17598077654838562
12812,0,47,0.2023305892944336
12813,0,9,0.23596704006195068
12814,0,26,0.18027016520500183
12815,0,45,0.19390445947647095
12816,0,18,0.2150106430053711
12817,0,42,0.34122419357299805
12818,0,38,0.2364281713962555
12819,0,17,0.20512473583221436
12820,0,18,0.2021791934967041
12821,0,36,0.17648306488990784
12822,0,35,0.14258933067321777
12823,0,26,0.21297457814216614
12824,1,46,0.20204564929008484
12825,0,29,0.16878387331962585
12826,1,25,0.19621825218200684
12827,0,13,0.1980353593826294
